MESSAGE_ID,DEALER_ID,CUSTOMER_ID,CALL_ID,DIRECTION,BODY,STATUS,SENT_AT,CREATED_AT
TXT003740,DLR002,CUS01008,,outbound,"Hi Rachel, your 2021 Honda is due for an oil change. Book online or call Bay Area Honda. Reply STOP to opt out.",delivered,2024-01-07 13:00:00,2024-01-07 13:00:00
TXT003741,DLR005,CUS00929,CALL005419,outbound,Coastal BMW: Your 2019 Toyota has an open recall. The repair is FREE. Call us to schedule: (966) 976-7289.,delivered,2024-01-09 19:00:00,2024-01-09 19:00:00
TXT003742,DLR001,CUS00216,CALL006226,outbound,Sunshine Toyota: Parts for your 2020 Ford have arrived. Call us to schedule your repair appointment.,delivered,2024-01-09 11:00:00,2024-01-09 11:00:00
TXT003743,DLR001,CUS01963,CALL001128,outbound,"Hi Luis, your 2019 Chevrolet is due for an oil change. Book online or call Sunshine Toyota. Reply STOP to opt out.",delivered,2024-01-08 10:00:00,2024-01-08 10:00:00
TXT003744,DLR004,CUS01607,,outbound,Hi Brian! Your 2022 Honda is ready for pickup at Gulf Coast Chevrolet. Please call us at your convenience.,delivered,2024-01-12 17:00:00,2024-01-12 17:00:00
TXT003745,DLR002,CUS00099,,inbound,Hi William! Your 2019 Chevrolet is ready for pickup at Bay Area Honda. Please call us at your convenience.,failed,2024-01-24 08:00:00,2024-01-24 08:00:00
TXT003746,DLR003,CUS01169,CALL010192,outbound,Thank you for visiting Lakeland Ford! We hope your service experience was excellent. Reply with any feedback.,delivered,2024-01-16 12:00:00,2024-01-16 12:00:00
TXT003747,DLR004,CUS00734,,outbound,Gulf Coast Chevrolet: Your 2019 Ford has an open recall. The repair is FREE. Call us to schedule: (379) 338-2325.,sent,2024-01-28 15:00:00,2024-01-28 15:00:00
TXT003748,DLR005,CUS00158,,outbound,"Hi Jessica, this is a courtesy reminder about your lease maturity. Contact Coastal BMW to discuss your options.",delivered,2024-01-27 11:00:00,2024-01-27 11:00:00
TXT003749,DLR003,CUS01672,CALL004125,outbound,Hi Lauren! Your 2021 Ford is ready for pickup at Lakeland Ford. Please call us at your convenience.,received,2024-01-29 11:00:00,2024-01-29 11:00:00
TXT003750,DLR003,CUS01960,,inbound,Lakeland Ford: Parts for your 2022 Toyota have arrived. Call us to schedule your repair appointment.,delivered,2024-01-15 18:00:00,2024-01-15 18:00:00
TXT003751,DLR001,CUS00993,,outbound,"Hi David, this is Sunshine Toyota. Your 2020 BMW appointment is confirmed for February 03. Reply STOP to opt out.",delivered,2024-01-28 18:00:00,2024-01-28 18:00:00
TXT003752,DLR004,CUS01390,CALL012547,inbound,Reminder: Your service appointment at Gulf Coast Chevrolet is tomorrow at 10:00 AM. See you then!,received,2024-01-15 15:00:00,2024-01-15 15:00:00
TXT003753,DLR001,CUS00535,CALL013561,outbound,Thank you for visiting Sunshine Toyota! We hope your service experience was excellent. Reply with any feedback.,delivered,2024-01-09 17:00:00,2024-01-09 17:00:00
TXT003754,DLR003,CUS01717,,outbound,Thank you for visiting Lakeland Ford! We hope your service experience was excellent. Reply with any feedback.,delivered,2024-01-30 19:00:00,2024-01-30 19:00:00
TXT003755,DLR001,CUS00721,CALL007663,outbound,"Hi James, this is Sunshine Toyota. Your 2019 Chevrolet appointment is confirmed for January 05. Reply STOP to opt out.",sent,2024-01-03 15:00:00,2024-01-03 15:00:00
TXT003756,DLR002,CUS01960,CALL013900,outbound,Thank you for visiting Bay Area Honda! We hope your service experience was excellent. Reply with any feedback.,delivered,2024-01-19 14:00:00,2024-01-19 14:00:00
TXT003757,DLR002,CUS01230,CALL006511,inbound,"Hi Crystal, this is Bay Area Honda. Your 2019 BMW appointment is confirmed for January 30. Reply STOP to opt out.",delivered,2024-01-23 11:00:00,2024-01-23 11:00:00
TXT003758,DLR001,CUS01651,CALL010023,outbound,Reminder: Your service appointment at Sunshine Toyota is tomorrow at 9:30 AM. See you then!,delivered,2024-01-25 12:00:00,2024-01-25 12:00:00
TXT003759,DLR002,CUS01167,CALL009190,outbound,Thank you for visiting Bay Area Honda! We hope your service experience was excellent. Reply with any feedback.,sent,2024-01-22 18:00:00,2024-01-22 18:00:00
TXT003760,DLR004,CUS01719,CALL009739,outbound,Hi William! Your 2019 Ford is ready for pickup at Gulf Coast Chevrolet. Please call us at your convenience.,delivered,2024-01-28 20:00:00,2024-01-28 20:00:00
TXT003761,DLR005,CUS01656,,outbound,Reminder: Your service appointment at Coastal BMW is tomorrow at 10:00 AM. See you then!,sent,2024-01-15 20:00:00,2024-01-15 20:00:00
TXT003762,DLR005,CUS00816,CALL006440,outbound,Coastal BMW: Your 2021 Ford has an open recall. The repair is FREE. Call us to schedule: (603) 226-3435.,delivered,2024-01-16 13:00:00,2024-01-16 13:00:00
TXT003763,DLR001,CUS00013,CALL011344,outbound,Hi Luis! Your 2019 Ford is ready for pickup at Sunshine Toyota. Please call us at your convenience.,failed,2024-01-25 15:00:00,2024-01-25 15:00:00
TXT003764,DLR001,CUS01181,,outbound,Reminder: Your service appointment at Sunshine Toyota is tomorrow at 4:00 PM. See you then!,delivered,2024-01-27 12:00:00,2024-01-27 12:00:00
TXT003765,DLR004,CUS00649,,outbound,Reminder: Your service appointment at Gulf Coast Chevrolet is tomorrow at 11:00 AM. See you then!,delivered,2024-01-29 12:00:00,2024-01-29 12:00:00
TXT003766,DLR005,CUS00212,CALL000860,outbound,Hi Maria! Your 2022 BMW is ready for pickup at Coastal BMW. Please call us at your convenience.,sent,2024-01-07 17:00:00,2024-01-07 17:00:00
TXT003767,DLR005,CUS00498,,outbound,Hi Rachel! Your 2022 BMW is ready for pickup at Coastal BMW. Please call us at your convenience.,received,2024-01-25 12:00:00,2024-01-25 12:00:00
TXT003768,DLR001,CUS01298,,outbound,Thank you for visiting Sunshine Toyota! We hope your service experience was excellent. Reply with any feedback.,delivered,2024-01-20 12:00:00,2024-01-20 12:00:00
TXT003769,DLR004,CUS00951,CALL006487,outbound,Gulf Coast Chevrolet: Your 2022 Chevrolet has an open recall. The repair is FREE. Call us to schedule: (601) 547-9321.,delivered,2024-01-17 19:00:00,2024-01-17 19:00:00
TXT003770,DLR004,CUS00369,,outbound,Reminder: Your service appointment at Gulf Coast Chevrolet is tomorrow at 4:00 PM. See you then!,delivered,2024-01-08 11:00:00,2024-01-08 11:00:00
TXT003771,DLR003,CUS01487,CALL009812,outbound,Lakeland Ford: Your 2021 Chevrolet has an open recall. The repair is FREE. Call us to schedule: (623) 217-6597.,delivered,2024-01-08 11:00:00,2024-01-08 11:00:00
TXT003772,DLR005,CUS01332,,outbound,"Hi Stephanie, this is a courtesy reminder about your lease maturity. Contact Coastal BMW to discuss your options.",delivered,2024-01-10 10:00:00,2024-01-10 10:00:00
TXT003773,DLR001,CUS00921,CALL012928,inbound,Reminder: Your service appointment at Sunshine Toyota is tomorrow at 2:30 PM. See you then!,delivered,2024-01-04 15:00:00,2024-01-04 15:00:00
TXT003774,DLR003,CUS00164,,outbound,"Hi Nicole, your 2022 Toyota is due for an oil change. Book online or call Lakeland Ford. Reply STOP to opt out.",delivered,2024-01-05 12:00:00,2024-01-05 12:00:00
TXT003775,DLR005,CUS01383,,outbound,Thank you for visiting Coastal BMW! We hope your service experience was excellent. Reply with any feedback.,delivered,2024-01-17 19:00:00,2024-01-17 19:00:00
TXT003776,DLR004,CUS00268,CALL009423,inbound,Thank you for visiting Gulf Coast Chevrolet! We hope your service experience was excellent. Reply with any feedback.,delivered,2024-01-30 18:00:00,2024-01-30 18:00:00
TXT003777,DLR004,CUS01249,CALL008295,outbound,Thank you for visiting Gulf Coast Chevrolet! We hope your service experience was excellent. Reply with any feedback.,failed,2024-01-23 14:00:00,2024-01-23 14:00:00
TXT003778,DLR004,CUS00849,CALL009719,outbound,Gulf Coast Chevrolet: Your 2020 Chevrolet has an open recall. The repair is FREE. Call us to schedule: (486) 499-3757.,sent,2024-01-08 09:00:00,2024-01-08 09:00:00
TXT003779,DLR005,CUS00819,CALL012851,inbound,Reminder: Your service appointment at Coastal BMW is tomorrow at 4:30 PM. See you then!,delivered,2024-01-11 17:00:00,2024-01-11 17:00:00
TXT003780,DLR005,CUS01764,CALL006616,outbound,Thank you for visiting Coastal BMW! We hope your service experience was excellent. Reply with any feedback.,delivered,2024-01-10 17:00:00,2024-01-10 17:00:00
TXT003781,DLR004,CUS00033,,outbound,Thank you for visiting Gulf Coast Chevrolet! We hope your service experience was excellent. Reply with any feedback.,sent,2024-01-11 18:00:00,2024-01-11 18:00:00
TXT003782,DLR001,CUS00816,,outbound,Hi Jennifer! Your 2019 Chevrolet is ready for pickup at Sunshine Toyota. Please call us at your convenience.,failed,2024-01-29 18:00:00,2024-01-29 18:00:00
TXT003783,DLR002,CUS00320,,outbound,"Hi Heather, your 2019 Toyota is due for an oil change. Book online or call Bay Area Honda. Reply STOP to opt out.",delivered,2024-01-18 18:00:00,2024-01-18 18:00:00
TXT003784,DLR005,CUS01599,,outbound,"Hi William, this is Coastal BMW. Your 2021 Ford appointment is confirmed for January 11. Reply STOP to opt out.",delivered,2024-01-04 18:00:00,2024-01-04 18:00:00
TXT003785,DLR001,CUS00789,,outbound,Reminder: Your service appointment at Sunshine Toyota is tomorrow at 11:30 AM. See you then!,delivered,2024-01-14 08:00:00,2024-01-14 08:00:00
TXT003786,DLR005,CUS01475,,outbound,Coastal BMW: Your 2022 Toyota has an open recall. The repair is FREE. Call us to schedule: (911) 247-6841.,delivered,2024-01-15 15:00:00,2024-01-15 15:00:00
TXT003787,DLR003,CUS00087,,outbound,Hi Mark! Your 2020 Chevrolet is ready for pickup at Lakeland Ford. Please call us at your convenience.,received,2024-01-23 13:00:00,2024-01-23 13:00:00
TXT003788,DLR003,CUS01476,,inbound,"Hi Jennifer, this is Lakeland Ford. Your 2022 Chevrolet appointment is confirmed for January 25. Reply STOP to opt out.",delivered,2024-01-20 16:00:00,2024-01-20 16:00:00
TXT003789,DLR005,CUS00373,,inbound,Hi Luis! Your 2019 Chevrolet is ready for pickup at Coastal BMW. Please call us at your convenience.,delivered,2024-01-27 11:00:00,2024-01-27 11:00:00
TXT003790,DLR005,CUS01540,,outbound,Coastal BMW: Your 2020 Honda has an open recall. The repair is FREE. Call us to schedule: (229) 228-5276.,delivered,2024-01-13 16:00:00,2024-01-13 16:00:00
TXT003791,DLR001,CUS01576,CALL007302,inbound,"Hi Amanda, your 2020 Chevrolet is due for an oil change. Book online or call Sunshine Toyota. Reply STOP to opt out.",failed,2024-01-24 16:00:00,2024-01-24 16:00:00
TXT003792,DLR005,CUS01810,,outbound,Coastal BMW: Your 2020 Honda has an open recall. The repair is FREE. Call us to schedule: (684) 210-5983.,delivered,2024-01-11 09:00:00,2024-01-11 09:00:00
TXT003793,DLR003,CUS00724,CALL005441,outbound,Hi Ashley! Your 2021 Chevrolet is ready for pickup at Lakeland Ford. Please call us at your convenience.,delivered,2024-01-08 15:00:00,2024-01-08 15:00:00
TXT003794,DLR005,CUS01915,,outbound,"Hi Anthony, this is Coastal BMW. Your 2022 Toyota appointment is confirmed for January 27. Reply STOP to opt out.",delivered,2024-01-22 15:00:00,2024-01-22 15:00:00
TXT003795,DLR002,CUS01243,,outbound,Thank you for visiting Bay Area Honda! We hope your service experience was excellent. Reply with any feedback.,delivered,2024-01-06 08:00:00,2024-01-06 08:00:00
TXT003796,DLR003,CUS01564,CALL010640,outbound,"Hi Ashley, your 2020 Honda is due for an oil change. Book online or call Lakeland Ford. Reply STOP to opt out.",failed,2024-01-07 19:00:00,2024-01-07 19:00:00
TXT003797,DLR002,CUS01245,CALL012992,outbound,"Hi Kevin, your 2022 Honda is due for an oil change. Book online or call Bay Area Honda. Reply STOP to opt out.",delivered,2024-01-24 11:00:00,2024-01-24 11:00:00
TXT003798,DLR002,CUS01177,CALL001478,outbound,Thank you for visiting Bay Area Honda! We hope your service experience was excellent. Reply with any feedback.,delivered,2024-01-18 14:00:00,2024-01-18 14:00:00
TXT003799,DLR004,CUS00659,CALL014293,inbound,"Hi Steven, this is a courtesy reminder about your lease maturity. Contact Gulf Coast Chevrolet to discuss your options.",delivered,2024-01-27 16:00:00,2024-01-27 16:00:00
TXT003800,DLR002,CUS00547,CALL013411,outbound,Bay Area Honda: Parts for your 2022 Ford have arrived. Call us to schedule your repair appointment.,delivered,2024-01-18 15:00:00,2024-01-18 15:00:00
TXT003801,DLR001,CUS01400,,outbound,Hi Heather! Your 2022 Ford is ready for pickup at Sunshine Toyota. Please call us at your convenience.,delivered,2024-01-20 14:00:00,2024-01-20 14:00:00
TXT003802,DLR004,CUS01797,,outbound,"Hi Mark, your 2022 Chevrolet is due for an oil change. Book online or call Gulf Coast Chevrolet. Reply STOP to opt out.",delivered,2024-01-24 11:00:00,2024-01-24 11:00:00
TXT003803,DLR002,CUS01988,,outbound,Hi Jessica! Your 2020 Honda is ready for pickup at Bay Area Honda. Please call us at your convenience.,received,2024-01-20 11:00:00,2024-01-20 11:00:00
TXT003804,DLR002,CUS00757,,outbound,Reminder: Your service appointment at Bay Area Honda is tomorrow at 10:00 AM. See you then!,delivered,2024-01-20 17:00:00,2024-01-20 17:00:00
TXT003805,DLR001,CUS01627,CALL010853,outbound,"Hi Michael, your 2019 Ford is due for an oil change. Book online or call Sunshine Toyota. Reply STOP to opt out.",delivered,2024-01-14 10:00:00,2024-01-14 10:00:00
TXT003806,DLR005,CUS01245,CALL004586,outbound,"Hi Kevin, your 2020 Honda is due for an oil change. Book online or call Coastal BMW. Reply STOP to opt out.",delivered,2024-01-16 08:00:00,2024-01-16 08:00:00
TXT003807,DLR002,CUS00529,,inbound,"Hi Jason, this is Bay Area Honda. Your 2022 BMW appointment is confirmed for January 11. Reply STOP to opt out.",delivered,2024-01-04 09:00:00,2024-01-04 09:00:00
TXT003808,DLR004,CUS01898,,outbound,Gulf Coast Chevrolet: Your 2019 Toyota has an open recall. The repair is FREE. Call us to schedule: (753) 789-5977.,failed,2024-01-04 19:00:00,2024-01-04 19:00:00
TXT003809,DLR005,CUS00406,,outbound,Coastal BMW: Parts for your 2020 Toyota have arrived. Call us to schedule your repair appointment.,delivered,2024-01-03 19:00:00,2024-01-03 19:00:00
TXT003810,DLR002,CUS01617,,outbound,Bay Area Honda: Parts for your 2021 Ford have arrived. Call us to schedule your repair appointment.,delivered,2024-01-30 18:00:00,2024-01-30 18:00:00
TXT003811,DLR005,CUS01915,CALL003878,outbound,"Hi Anthony, this is a courtesy reminder about your lease maturity. Contact Coastal BMW to discuss your options.",delivered,2024-01-21 10:00:00,2024-01-21 10:00:00
TXT003812,DLR005,CUS01686,CALL005170,outbound,"Hi Jennifer, this is Coastal BMW. Your 2020 BMW appointment is confirmed for January 05. Reply STOP to opt out.",delivered,2024-01-01 18:00:00,2024-01-01 18:00:00
TXT003813,DLR002,CUS01782,,outbound,Hi Stephanie! Your 2021 BMW is ready for pickup at Bay Area Honda. Please call us at your convenience.,delivered,2024-01-25 18:00:00,2024-01-25 18:00:00
TXT003814,DLR003,CUS00420,,outbound,Hi Crystal! Your 2022 Ford is ready for pickup at Lakeland Ford. Please call us at your convenience.,failed,2024-01-27 10:00:00,2024-01-27 10:00:00
TXT003815,DLR004,CUS01448,,outbound,"Hi Jessica, this is a courtesy reminder about your lease maturity. Contact Gulf Coast Chevrolet to discuss your options.",delivered,2024-01-14 09:00:00,2024-01-14 09:00:00
TXT003816,DLR002,CUS00999,,outbound,Bay Area Honda: Parts for your 2020 Chevrolet have arrived. Call us to schedule your repair appointment.,delivered,2024-01-26 10:00:00,2024-01-26 10:00:00
TXT003817,DLR004,CUS00350,CALL011423,outbound,"Hi Heather, this is Gulf Coast Chevrolet. Your 2021 BMW appointment is confirmed for January 28. Reply STOP to opt out.",received,2024-01-23 20:00:00,2024-01-23 20:00:00
TXT003818,DLR002,CUS01143,,outbound,Reminder: Your service appointment at Bay Area Honda is tomorrow at 2:00 PM. See you then!,delivered,2024-01-27 16:00:00,2024-01-27 16:00:00
TXT003819,DLR001,CUS01658,CALL008055,outbound,"Hi Jessica, this is Sunshine Toyota. Your 2020 Honda appointment is confirmed for January 08. Reply STOP to opt out.",sent,2024-01-04 10:00:00,2024-01-04 10:00:00
TXT003820,DLR003,CUS00292,CALL013533,outbound,"Hi Lauren, this is Lakeland Ford. Your 2021 Honda appointment is confirmed for January 27. Reply STOP to opt out.",delivered,2024-01-20 14:00:00,2024-01-20 14:00:00
TXT003821,DLR004,CUS01337,,outbound,Reminder: Your service appointment at Gulf Coast Chevrolet is tomorrow at 4:30 PM. See you then!,delivered,2024-01-15 20:00:00,2024-01-15 20:00:00
TXT003822,DLR005,CUS01656,CALL008688,outbound,Coastal BMW: Parts for your 2021 Ford have arrived. Call us to schedule your repair appointment.,delivered,2024-01-16 09:00:00,2024-01-16 09:00:00
TXT003823,DLR001,CUS01940,CALL007328,outbound,Hi Heather! Your 2021 BMW is ready for pickup at Sunshine Toyota. Please call us at your convenience.,delivered,2024-01-21 17:00:00,2024-01-21 17:00:00
TXT003824,DLR003,CUS00917,CALL005010,outbound,Lakeland Ford: Your 2021 Chevrolet has an open recall. The repair is FREE. Call us to schedule: (867) 504-2117.,delivered,2024-01-25 16:00:00,2024-01-25 16:00:00
TXT003825,DLR001,CUS01597,,outbound,"Hi Michael, this is Sunshine Toyota. Your 2019 Toyota appointment is confirmed for January 12. Reply STOP to opt out.",received,2024-01-06 13:00:00,2024-01-06 13:00:00
TXT003826,DLR004,CUS00034,,outbound,"Hi Ashley, this is a courtesy reminder about your lease maturity. Contact Gulf Coast Chevrolet to discuss your options.",failed,2024-01-24 11:00:00,2024-01-24 11:00:00
TXT003827,DLR004,CUS01923,CALL004141,outbound,Gulf Coast Chevrolet: Parts for your 2019 Ford have arrived. Call us to schedule your repair appointment.,delivered,2024-01-19 08:00:00,2024-01-19 08:00:00
TXT003828,DLR004,CUS00711,CALL005498,inbound,"Hi Eric, this is Gulf Coast Chevrolet. Your 2020 Honda appointment is confirmed for January 16. Reply STOP to opt out.",sent,2024-01-14 15:00:00,2024-01-14 15:00:00
